,Date,Home,Away,Win Percent Diff,WP vs. A Diff,Points Diff,Result
2376,2022-02-26,Greensboro Swarm,Grand Rapids Gold,-0.17337461300309592,0.0,-2.111455108359138,0
2377,2022-02-26,Miami Heat,San Antonio Spurs,0.25,1.0,-3.5333333333333314,1
2378,2022-02-26,College Park Skyhawks,Delaware Blue Coats,-0.2757352941176471,1.0,-1.38602941176471,0
2379,2022-02-26,Milwaukee Bucks,Brooklyn Nets,0.08333333333333326,1.0,2.4666666666666686,0
2380,2022-02-26,Rio Grande Valley Vipers,Texas Legends,0.2662538699690402,1.0,16.863777089783284,1
2381,2022-02-27,Charlotte Hornets,Detroit Pistons,0.25846994535519124,1.0,11.36666666666666,0
2382,2022-02-27,Windy City Bulls,Maine Celtics,-0.02058823529411763,0.0,-7.044117647058826,1
2383,2022-02-27,Phoenix Suns,Utah Jazz,0.18954802259887005,1.0,-0.11242937853106127,0
2384,2022-02-27,Lakeland Magic,Fort Wayne Mad Ants,-0.17105263157894735,0.0,-14.19736842105263,1
2385,2022-02-27,Golden State Warriors,Dallas Mavericks,0.12853107344632764,0.0,4.113276836158192,0
2386,2022-02-27,Long Island Nets,Motor City Cruise,-0.15873015873015872,-1.0,-5.230158730158735,1
2387,2022-02-27,Houston Rockets,LA Clippers,-0.2457627118644068,-1.0,1.7028430836522688,0
2388,2022-02-27,Indiana Pacers,Boston Celtics,-0.25277630883130625,-1.0,0.31544156530937073,1
2389,2022-02-27,New York Knicks,Philadelphia 76ers,-0.19350282485875708,1.0,-2.9824858757062174,0
2390,2022-02-27,Los Angeles Lakers,New Orleans Pelicans,0.06551724137931031,0.0,4.190229885057477,0
2391,2022-02-27,Portland Trail Blazers,Denver Nuggets,-0.16666666666666669,-0.3333333333333333,-2.316666666666663,0
2392,2022-02-28,Oklahoma City Thunder,Sacramento Kings,-0.03817204301075272,-0.3333333333333333,-8.154301075268819,0
2393,2022-02-28,Agua Caliente Clippers,Birmingham Squadron,0.11111111111111105,-1.0,0.1666666666666714,1
2394,2022-02-28,Milwaukee Bucks,Charlotte Hornets,0.106292966684294,-0.3333333333333333,-0.8656795346377493,1
2395,2022-02-28,Miami Heat,Chicago Bulls,0.016393442622950727,1.0,-3.1639344262295026,1
2396,2022-02-28,Memphis Grizzlies,San Antonio Spurs,0.28397673188788997,1.0,1.019037546271818,1
2397,2022-02-28,Oklahoma City Blue,Austin Spurs,-0.033333333333333326,0.0,-2.8606060606060737,1
2398,2022-02-28,Brooklyn Nets,Toronto Raptors,-0.017782717421505945,1.0,2.6965823839955476,0
2399,2022-02-28,Orlando Magic,Indiana Pacers,-0.10920148069804334,1.0,-6.28106821787415,1
2400,2022-02-28,Salt Lake City Stars,Iowa Wolves,-0.3402777777777778,-1.0,1.0347222222222285,1
2401,2022-02-28,Capital City Go-Go,Cleveland Charge,0.5416666666666666,1.0,12.138888888888886,1
2402,2022-02-28,Cleveland Cavaliers,Minnesota Timberwolves,0.07540983606557372,1.0,-6.731967213114757,0
2403,2022-03-01,Agua Caliente Clippers,Birmingham Squadron,0.1578947368421053,0.0,1.0,1
2404,2022-03-01,Westchester Knicks,Greensboro Swarm,0.22222222222222227,0.0,5.611111111111114,1
2405,2022-03-01,Los Angeles Lakers,Dallas Mavericks,-0.1325368157821617,1.0,3.752153375937752,0
2406,2022-03-01,Toronto Raptors,Brooklyn Nets,0.03387096774193554,-0.3333333333333333,-2.0591397849462254,1
2407,2022-03-01,Washington Wizards,Detroit Pistons,0.20409836065573772,1.0,4.433879781420771,1
2408,2022-03-01,Minnesota Timberwolves,Golden State Warriors,-0.16774193548387095,-0.3333333333333333,2.6731182795698913,1
2409,2022-03-01,Raptors 905,Maine Celtics,0.2698412698412699,0.0,-0.452380952380949,1
2410,2022-03-01,Houston Rockets,LA Clippers,-0.2579365079365079,-1.0,1.6515873015872984,0
2411,2022-03-01,Austin Spurs,Texas Legends,0.05555555555555558,0.0,3.9166666666666714,0
2412,2022-03-01,Grand Rapids Gold,Wisconsin Herd,0.18157894736842112,0.0,-0.8263157894736821,1
2413,2022-03-01,Boston Celtics,Atlanta Hawks,0.08809523809523806,-0.3333333333333333,-3.2103174603174693,1
2414,2022-03-02,New Orleans Pelicans,Sacramento Kings,0.044756700494405444,-1.0,-3.4194639604475583,1
2415,2022-03-02,Salt Lake City Stars,Iowa Wolves,-0.26625386996904027,0.0,1.1950464396284843,1
2416,2022-03-02,Stockton Kings,Santa Cruz Warriors,0.09999999999999998,-1.0,-9.349999999999994,0
2417,2022-03-02,Phoenix Suns,Portland Trail Blazers,0.39344262295081966,0.3333333333333333,5.950819672131146,1
2418,2022-03-02,Orlando Magic,Indiana Pacers,-0.09139784946236557,1.0,-5.923451100870452,0
2419,2022-03-02,Oklahoma City Blue,Memphis Hustle,0.2217391304347826,0.0,1.8804347826087024,0
2420,2022-03-02,Milwaukee Bucks,Miami Heat,-0.06451612903225801,-0.3333333333333333,4.1451612903225765,1
2421,2022-03-02,Denver Nuggets,Oklahoma City Thunder,0.2786885245901639,0.0,8.639344262295083,0
2422,2022-03-02,Raptors 905,College Park Skyhawks,0.3383838383838384,0.0,-0.7272727272727337,1
2423,2022-03-02,Philadelphia 76ers,New York Knicks,0.2068306010928962,-0.3333333333333333,3.2005464480874366,1
2424,2022-03-02,Long Island Nets,Delaware Blue Coats,-0.06951871657754016,0.0,-3.9572192513368947,1
2425,2022-03-02,Grand Rapids Gold,Lakeland Magic,0.27731092436974786,0.0,5.890756302520998,1
2426,2022-03-02,Cleveland Cavaliers,Charlotte Hornets,0.11397345823575333,0.3333333333333333,-7.456934686442878,0
2427,2022-03-02,Houston Rockets,Utah Jazz,-0.387431693989071,-0.3333333333333333,-5.603551912568307,0
2428,2022-03-03,San Antonio Spurs,Sacramento Kings,0.027721774193548376,0.0,2.7247983870967687,0
2429,2022-03-03,Dallas Mavericks,Golden State Warriors,-0.09175039661554729,0.3333333333333333,-3.9627181385510397,1
2430,2022-03-03,Atlanta Hawks,Chicago Bulls,-0.15362242199894238,-1.0,-0.17451084082496493,1
2431,2022-03-03,Rio Grande Valley Vipers,South Bay Lakers,0.08333333333333337,-1.0,9.477777777777774,1
2432,2022-03-03,Boston Celtics,Memphis Grizzlies,-0.10441468253968256,0.0,-4.732886904761898,1
2433,2022-03-03,Brooklyn Nets,Miami Heat,-0.1428571428571429,-1.0,1.0793650793650755,0
2434,2022-03-03,LA Clippers,Los Angeles Lakers,0.06562499999999999,1.0,-3.5364583333333286,1
2435,2022-03-03,Sioux Falls Skyforce,Texas Legends,-0.045112781954887216,0.0,-3.4561403508771917,0
2436,2022-03-03,Motor City Cruise,Westchester Knicks,0.1578947368421052,0.0,3.578947368421055,1
2437,2022-03-03,Toronto Raptors,Detroit Pistons,0.3154415653093601,-1.0,5.478582760444212,0
2438,2022-03-04,Motor City Cruise,Windy City Bulls,0.27380952380952384,1.0,10.021428571428572,0
2439,2022-03-04,Denver Nuggets,Houston Rockets,0.33870967741935487,1.0,1.9193548387096797,1
2440,2022-03-04,Toronto Raptors,Orlando Magic,0.3102918586789554,1.0,4.644905273937525,0
2441,2022-03-04,Fort Wayne Mad Ants,Lakeland Magic,0.12222222222222223,-1.0,11.98888888888888,0
2442,2022-03-04,New Orleans Pelicans,Utah Jazz,-0.21998942358540458,-0.3333333333333333,-7.034108937070329,1
2443,2022-03-04,College Park Skyhawks,Greensboro Swarm,0.05263157894736842,1.0,6.05263157894737,1
2444,2022-03-04,Oklahoma City Blue,Iowa Wolves,0.0,0.0,0.7083333333333428,0
2445,2022-03-04,Phoenix Suns,New York Knicks,0.4032258064516129,1.0,8.66129032258064,1
2446,2022-03-04,Philadelphia 76ers,Cleveland Cavaliers,0.04230565838180855,1.0,2.0076679005817084,1
2447,2022-03-04,Wisconsin Herd,Capital City Go-Go,-0.3342105263157895,0.0,-1.5973684210526358,1
2448,2022-03-04,Cleveland Charge,Maine Celtics,-0.3034055727554179,-1.0,-10.421052631578945,1
2449,2022-03-04,Sioux Falls Skyforce,Texas Legends,-0.09090909090909088,-1.0,-3.4863636363636346,1
2450,2022-03-04,Chicago Bulls,Milwaukee Bucks,0.015873015873015928,-1.0,-1.158730158730151,0
2451,2022-03-04,Washington Wizards,Atlanta Hawks,-0.024854574299312537,0.0,-4.861184558434687,0
2452,2022-03-04,Detroit Pistons,Indiana Pacers,-0.08978174603174605,0.0,-6.667658730158735,1
2453,2022-03-04,Oklahoma City Thunder,Minnesota Timberwolves,-0.21710189452124934,-1.0,-11.426523297491045,0
2454,2022-03-04,Rio Grande Valley Vipers,South Bay Lakers,0.13032581453634084,0.0,9.248120300751879,0
2455,2022-03-04,Santa Cruz Warriors,Memphis Hustle,0.09523809523809523,1.0,5.476190476190467,1
2456,2022-03-04,Austin Spurs,Salt Lake City Stars,0.17058823529411765,1.0,0.5176470588235418,1
2457,2022-03-05,Miami Heat,Philadelphia 76ers,0.027217741935483875,0.0,0.9143145161290391,1
2458,2022-03-05,Delaware Blue Coats,Westchester Knicks,0.11666666666666659,-1.0,2.4777777777777743,1
2459,2022-03-05,Dallas Mavericks,Sacramento Kings,0.2339438339438339,0.3333333333333333,-3.077899877899881,1
2460,2022-03-05,Wisconsin Herd,Capital City Go-Go,-0.2690476190476191,1.0,-1.4642857142857082,0
2461,2022-03-05,Los Angeles Lakers,Golden State Warriors,-0.2347964040190375,-1.0,-0.38154415653093565,1
2462,2022-03-05,Minnesota Timberwolves,Portland Trail Blazers,0.14364919354838712,1.0,6.534274193548384,1
2463,2022-03-05,Austin Spurs,Salt Lake City Stars,0.2142857142857143,1.0,1.158730158730151,1
2464,2022-03-05,Santa Cruz Warriors,Memphis Hustle,0.13636363636363635,1.0,5.363636363636374,0
2465,2022-03-05,Charlotte Hornets,San Antonio Spurs,0.10342261904761907,1.0,1.4580853174603163,1
2466,2022-03-05,Memphis Grizzlies,Orlando Magic,0.421875,1.0,9.828125,1
2467,2022-03-06,Cleveland Charge,Long Island Nets,-0.48550724637681164,-1.0,-11.1159420289855,0
2468,2022-03-06,Denver Nuggets,New Orleans Pelicans,0.15873015873015878,0.3333333333333333,3.1746031746031633,1
2469,2022-03-06,Maine Celtics,Raptors 905,-0.3391304347826086,-1.0,-3.0847826086956616,1
2470,2022-03-06,Agua Caliente Clippers,South Bay Lakers,0.04999999999999993,-1.0,-4.849999999999994,0
2471,2022-03-06,Milwaukee Bucks,Phoenix Suns,-0.20014880952380953,-1.0,0.003720238095240802,1
2472,2022-03-06,Houston Rockets,Memphis Grizzlies,-0.4388278388278389,-1.0,-5.557020757020766,1
2473,2022-03-06,College Park Skyhawks,Greensboro Swarm,0.10000000000000003,1.0,6.299999999999997,1
2474,2022-03-06,Lakeland Magic,Grand Rapids Gold,-0.27511961722488043,-1.0,-4.055023923444978,1
2475,2022-03-06,LA Clippers,New York Knicks,0.1262515262515263,-1.0,1.9623931623931554,0
2476,2022-03-06,Cleveland Cavaliers,Toronto Raptors,0.031746031746031744,1.0,-1.7777777777777715,1
2477,2022-03-06,Washington Wizards,Indiana Pacers,0.11315136476426796,-0.3333333333333333,-2.1672456575682446,1
2478,2022-03-06,Boston Celtics,Brooklyn Nets,0.08461538461538465,0.3333333333333333,-1.2865384615384556,1
2479,2022-03-06,Fort Wayne Mad Ants,Windy City Bulls,-0.11904761904761907,-1.0,11.372294372294377,1
2480,2022-03-06,Iowa Wolves,Sioux Falls Skyforce,0.09153318077803202,1.0,4.114416475972547,0
2481,2022-03-06,Oklahoma City Thunder,Utah Jazz,-0.3115719406041987,-1.0,-11.614695340501783,0
2482,2022-03-07,Dallas Mavericks,Utah Jazz,-0.025545634920634885,-1.0,-6.683779761904759,1
2483,2022-03-07,Minnesota Timberwolves,Portland Trail Blazers,0.15702075702075707,1.0,6.642490842490844,1
2484,2022-03-07,Miami Heat,Houston Rockets,0.4115384615384615,1.0,0.8673076923076906,1
2485,2022-03-07,Birmingham Squadron,Texas Legends,0.023809523809523836,0.0,2.6261904761904873,1
2486,2022-03-07,Denver Nuggets,Golden State Warriors,-0.07291666666666663,1.0,0.1436011904761898,1
2487,2022-03-07,Detroit Pistons,Atlanta Hawks,-0.22643849206349204,-1.0,-9.149057539682545,1
2488,2022-03-07,Sacramento Kings,New York Knicks,-0.042613636363636354,-1.0,4.7002840909090935,0
2489,2022-03-07,San Antonio Spurs,Los Angeles Lakers,-0.07661290322580644,-0.3333333333333333,2.1854838709677438,1
2490,2022-03-07,Philadelphia 76ers,Chicago Bulls,0.009672619047619069,1.0,-4.213789682539684,1
2491,2022-03-08,Golden State Warriors,LA Clippers,0.14109848484848486,0.3333333333333333,4.045928030303031,1
2492,2022-03-08,Oklahoma City Thunder,Milwaukee Bucks,-0.3028846153846154,-1.0,-11.921153846153842,0
2493,2022-03-08,Orlando Magic,Phoenix Suns,-0.5507211538461538,-1.0,-10.04447115384616,0
2494,2022-03-08,Austin Spurs,Agua Caliente Clippers,-0.14035087719298245,-1.0,1.3583959899749374,0
2495,2022-03-08,Fort Wayne Mad Ants,Windy City Bulls,-0.06916996047430829,0.0,11.221343873517796,1
2496,2022-03-08,Memphis Grizzlies,New Orleans Pelicans,0.24479166666666663,0.0,6.221117424242422,1
2497,2022-03-08,Oklahoma City Blue,Rio Grande Valley Vipers,-0.2472727272727273,-1.0,-14.234545454545454,0
2498,2022-03-08,Indiana Pacers,Cleveland Cavaliers,-0.24479166666666669,-1.0,3.450757575757578,0
2499,2022-03-08,Stockton Kings,Memphis Hustle,0.12836438923395443,-1.0,-4.219461697722565,0
2500,2022-03-08,Lakeland Magic,Delaware Blue Coats,-0.3342105263157895,0.0,-9.044736842105266,0
2501,2022-03-08,Westchester Knicks,Greensboro Swarm,0.23809523809523814,1.0,6.666666666666657,1
2502,2022-03-08,Texas Legends,Salt Lake City Stars,0.18181818181818182,0.0,-3.181818181818187,0
2503,2022-03-08,Charlotte Hornets,Brooklyn Nets,0.0,1.0,3.5076923076923094,0
2504,2022-03-08,Cleveland Charge,Motor City Cruise,-0.5563909774436091,0.0,-14.177944862155385,0
2505,2022-03-09,San Antonio Spurs,Toronto Raptors,-0.14663461538461536,-1.0,4.565384615384616,0
2506,2022-03-09,Long Island Nets,Grand Rapids Gold,0.10144927536231885,1.0,0.9076086956521721,0
2507,2022-03-09,Utah Jazz,Portland Trail Blazers,0.234375,1.0,6.390625,1
2508,2022-03-09,Birmingham Squadron,Iowa Wolves,0.023809523809523836,-1.0,2.614285714285714,1
2509,2022-03-09,Milwaukee Bucks,Atlanta Hawks,0.13683712121212122,-1.0,1.9696969696969688,1
2510,2022-03-09,Houston Rockets,Los Angeles Lakers,-0.19829059829059825,-1.0,-1.9709401709401675,1
2511,2022-03-09,LA Clippers,Washington Wizards,0.04714522624970391,1.0,-1.2902155887230577,1
2512,2022-03-09,Detroit Pistons,Chicago Bulls,-0.32307692307692304,-1.0,-8.892307692307696,0
2513,2022-03-09,Miami Heat,Phoenix Suns,-0.13333333333333341,1.0,-4.01072261072261,0
2514,2022-03-09,Dallas Mavericks,New York Knicks,0.2,-1.0,1.3538461538461632,0
2515,2022-03-09,Minnesota Timberwolves,Oklahoma City Thunder,0.25291375291375284,1.0,12.086013986013981,1
2516,2022-03-09,Charlotte Hornets,Boston Celtics,-0.10606060606060608,-0.3333333333333333,4.787878787878782,0
2517,2022-03-09,New Orleans Pelicans,Orlando Magic,0.17296037296037298,1.0,3.9811188811188885,0
2518,2022-03-09,Sacramento Kings,Denver Nuggets,-0.2417910447761194,-1.0,-1.0973593570608529,0
2519,2022-03-10,College Park Skyhawks,Raptors 905,-0.2797619047619048,-1.0,-0.9583333333333286,0
2520,2022-03-10,Lakeland Magic,Delaware Blue Coats,-0.36666666666666664,-1.0,-9.116666666666674,0
2521,2022-03-10,South Bay Lakers,Memphis Hustle,0.29166666666666663,1.0,7.363095238095227,1
2522,2022-03-10,Greensboro Swarm,Fort Wayne Mad Ants,-0.16205533596837945,0.0,-12.788537549407124,0
2523,2022-03-10,Denver Nuggets,Golden State Warriors,-0.05547785547785544,1.0,0.15104895104894922,0
2524,2022-03-10,Texas Legends,Salt Lake City Stars,0.13043478260869562,-1.0,-3.3043478260869534,1
2525,2022-03-10,Grand Rapids Gold,Windy City Bulls,0.12500000000000006,-1.0,2.875,1
2526,2022-03-10,Sioux Falls Skyforce,Austin Spurs,-0.041666666666666685,-1.0,-7.083333333333329,0
2527,2022-03-10,Maine Celtics,Motor City Cruise,-0.29870129870129875,-1.0,-5.225108225108215,1
2528,2022-03-10,Westchester Knicks,Capital City Go-Go,-0.12121212121212122,1.0,-2.019480519480524,0
2529,2022-03-10,Stockton Kings,Santa Cruz Warriors,0.01976284584980237,-1.0,-9.341897233201578,1
2530,2022-03-10,Philadelphia 76ers,Brooklyn Nets,0.125,-0.3333333333333333,-2.5752840909090935,0
2531,2022-03-10,Oklahoma City Blue,Rio Grande Valley Vipers,-0.2775919732441471,-1.0,-14.031772575250827,0
2532,2022-03-11,Maine Celtics,Motor City Cruise,-0.24110671936758893,0.0,-4.13636363636364,0
2533,2022-03-11,Sioux Falls Skyforce,Austin Spurs,-0.08380952380952383,-1.0,-6.97904761904762,0
2534,2022-03-11,New Orleans Pelicans,Charlotte Hornets,-0.06852103120759834,0.0,-6.512437810945272,0
2535,2022-03-11,Phoenix Suns,Toronto Raptors,0.26456876456876455,1.0,5.251282051282061,0
2536,2022-03-11,Rio Grande Valley Vipers,Iowa Wolves,0.27380952380952384,0.0,15.964285714285708,1
2537,2022-03-11,Los Angeles Lakers,Washington Wizards,-0.015625,0.0,2.734375,1
2538,2022-03-11,Orlando Magic,Minnesota Timberwolves,-0.3134328358208955,1.0,-10.835820895522389,1
2539,2022-03-11,Boston Celtics,Detroit Pistons,0.32428765264586157,0.3333333333333333,6.065581184984168,1
2540,2022-03-11,Memphis Grizzlies,New York Knicks,0.24739936680235192,1.0,8.390999547715978,1
2541,2022-03-11,Miami Heat,Cleveland Cavaliers,0.07210103329506312,-1.0,2.4645235361653306,1
2542,2022-03-11,San Antonio Spurs,Utah Jazz,-0.25198135198135196,0.0,-1.0566433566433489,1
2543,2022-03-11,Atlanta Hawks,LA Clippers,-0.037782805429864175,-1.0,5.597285067873301,1
2544,2022-03-11,Houston Rockets,Dallas Mavericks,-0.3484848484848485,-1.0,2.3636363636363598,0
2545,2022-03-11,Cleveland Charge,Wisconsin Herd,-0.21363636363636365,-1.0,-9.813636363636363,1
2546,2022-03-12,Miami Heat,Minnesota Timberwolves,0.1029411764705882,-1.0,-5.088235294117652,0
2547,2022-03-12,Utah Jazz,Sacramento Kings,0.26827094474153296,1.0,3.5459001782531203,1
2548,2022-03-12,Fort Wayne Mad Ants,Cleveland Charge,0.26785714285714285,1.0,15.148809523809518,1
2549,2022-03-12,South Bay Lakers,Stockton Kings,0.20355731225296436,0.0,12.1501976284585,1
2550,2022-03-12,Lakeland Magic,Raptors 905,-0.4018181818181818,-1.0,-4.392727272727271,0
2551,2022-03-12,Delaware Blue Coats,Long Island Nets,0.07428571428571429,-1.0,7.514285714285705,1
2552,2022-03-12,Texas Legends,Birmingham Squadron,-0.0871212121212121,-1.0,-3.412878787878782,1
2553,2022-03-12,Portland Trail Blazers,Washington Wizards,-0.06153846153846154,1.0,-1.276923076923083,1
2554,2022-03-12,Denver Nuggets,Toronto Raptors,0.05156037991858886,1.0,2.4993215739484356,0
2555,2022-03-12,Chicago Bulls,Cleveland Cavaliers,0.030303030303030276,0.0,5.545454545454547,1
2556,2022-03-12,San Antonio Spurs,Indiana Pacers,0.05970149253731344,-1.0,2.268656716417908,0
2557,2022-03-12,College Park Skyhawks,Windy City Bulls,-0.030909090909090886,0.0,5.0054545454545405,1
2558,2022-03-12,Golden State Warriors,Milwaukee Bucks,0.03980099502487555,-1.0,-3.5513342379014006,1
2559,2022-03-12,Agua Caliente Clippers,Memphis Hustle,0.3218181818181818,0.0,2.5345454545454515,0
2560,2022-03-13,Atlanta Hawks,Indiana Pacers,0.14661319073083778,1.0,2.1185383244206832,1
2561,2022-03-13,New Orleans Pelicans,Houston Rockets,0.14925373134328357,0.3333333333333333,-1.0597014925373145,1
2562,2022-03-13,Orlando Magic,Philadelphia 76ers,-0.35067873303167424,-1.0,-4.340497737556561,0
2563,2022-03-13,Oklahoma City Thunder,Memphis Grizzlies,-0.3734402852049911,0.0,-11.931818181818187,0
2564,2022-03-13,Brooklyn Nets,New York Knicks,0.08955223880597019,1.0,5.432835820895534,1
2565,2022-03-13,Detroit Pistons,LA Clippers,-0.2385896603936838,-1.0,-3.3305213065109314,0
2566,2022-03-13,Boston Celtics,Dallas Mavericks,-0.008999122036874474,-1.0,2.959174714661984,0
2567,2022-03-13,Wisconsin Herd,Maine Celtics,-0.08695652173913043,-1.0,2.3478260869565304,0
2568,2022-03-13,Agua Caliente Clippers,Memphis Hustle,0.26755852842809363,-1.0,1.933110367892965,0
2569,2022-03-13,Austin Spurs,Iowa Wolves,0.09090909090909088,0.0,4.4090909090909065,0
2570,2022-03-13,Phoenix Suns,Los Angeles Lakers,0.34489092996555676,1.0,2.6110218140068753,1
2571,2022-03-14,Texas Legends,Iowa Wolves,0.0017391304347825765,0.0,-0.00869565217391255,1
2572,2022-03-14,Utah Jazz,Milwaukee Bucks,0.00921861281826164,1.0,-0.6637401229148452,0
2573,2022-03-14,Sacramento Kings,Chicago Bulls,-0.26411421155094095,-1.0,-2.0516980315812248,1
2574,2022-03-14,Los Angeles Lakers,Toronto Raptors,-0.1128448665762099,0.0,2.2094075079149746,0
2575,2022-03-14,Lakeland Magic,Windy City Bulls,-0.11872909698996653,-1.0,1.5033444816053532,1
2576,2022-03-14,Cleveland Cavaliers,LA Clippers,0.05287846481876335,1.0,-0.24264392324093365,1
2577,2022-03-14,Birmingham Squadron,Rio Grande Valley Vipers,-0.23826086956521741,0.0,-13.591304347826096,0
2578,2022-03-14,Oklahoma City Blue,Salt Lake City Stars,0.15277777777777773,1.0,0.35648148148148096,1
2579,2022-03-14,Golden State Warriors,Washington Wizards,0.23224785165083678,0.0,2.936001809136144,1
2580,2022-03-14,Oklahoma City Thunder,Charlotte Hornets,-0.18678665496049168,-1.0,-12.035996488147504,0
2581,2022-03-14,Atlanta Hawks,Portland Trail Blazers,0.09859791949344188,-1.0,5.639303482587053,1
2582,2022-03-14,Westchester Knicks,College Park Skyhawks,0.08695652173913043,-1.0,-1.6521739130434838,0
2583,2022-03-14,San Antonio Spurs,Minnesota Timberwolves,-0.18286445012787722,-1.0,-2.0944160272804737,0
2584,2022-03-14,Philadelphia 76ers,Denver Nuggets,0.03297682709447414,1.0,-2.602941176470594,0
2585,2022-03-15,Orlando Magic,Brooklyn Nets,-0.2538363171355498,-0.3333333333333333,-7.149829497016199,0
2586,2022-03-15,Cleveland Charge,Delaware Blue Coats,-0.5454545454545454,0.0,-15.63636363636364,0
